coord.TE,chrom.TE,start.TE,end.TE,TE,peak.ID,score,strand,class/fam,unmerged,H3K27ac_adipose_tissue,H3K27ac_adrenal_gland,H3K27ac_amnion,H3K27ac_angular_gyrus,H3K27ac_aorta,H3K27ac_ascending_aorta,H3K27ac_body_of_pancreas,H3K27ac_breast_epithelium,H3K27ac_caudate_nucleus,H3K27ac_chorion,H3K27ac_chorionic_villus,H3K27ac_cingulate_gyrus,H3K27ac_colonic_mucosa,H3K27ac_coronary_artery,H3K27ac_dorsolateral_prefrontal_cortex,H3K27ac_duodenal_mucosa,H3K27ac_endocrine_pancreas,H3K27ac_esophagus,H3K27ac_esophagus_muscularis_mucosa,H3K27ac_esophagus_squamous_epithelium,H3K27ac_gastrocnemius_medialis,H3K27ac_gastroesophageal_sphincter,H3K27ac_heart_left_ventricle,H3K27ac_heart_right_ventricle,H3K27ac_kidney,H3K27ac_large_intestine,H3K27ac_layer_of_hippocampus,H3K27ac_liver,H3K27ac_lung,H3K27ac_mucosa_of_rectum,H3K27ac_muscle_layer_of_colon,H3K27ac_muscle_layer_of_duodenum,H3K27ac_muscle_of_leg,H3K27ac_muscle_of_trunk,H3K27ac_ovary,H3K27ac_pancreas,H3K27ac_parathyroid_adenoma,H3K27ac_Peyer's_patch,H3K27ac_placenta,H3K27ac_placental_basal_plate,H3K27ac_prostate_gland,H3K27ac_psoas_muscle,H3K27ac_rectal_smooth_muscle_tissue,H3K27ac_right_atrium_auricular_region,H3K27ac_right_cardiac_atrium,H3K27ac_right_lobe_of_liver,H3K27ac_sigmoid_colon,H3K27ac_skeletal_muscle_tissue,H3K27ac_small_intestine,H3K27ac_spinal_cord,H3K27ac_spleen,H3K27ac_stomach,H3K27ac_subcutaneous_abdominal_adipose_tissue,H3K27ac_suprapubic_skin,H3K27ac_temporal_lobe,H3K27ac_testis,H3K27ac_thoracic_aorta,H3K27ac_thymus,H3K27ac_thyroid_gland,H3K27ac_tibial_artery,H3K27ac_tibial_nerve,H3K27ac_transverse_colon,H3K27ac_trophoblast,H3K27ac_upper_lobe_of_left_lung,H3K27ac_urinary_bladder,H3K27ac_uterus,H3K27ac_vagina,specificity.score
chr2:8712131-8712242,chr2,8712131,8712242,L2c,MACS_peak_3023,0,+,LINE/L2,L2c,0.232391,0.622188333333333,1.557655,0.774905,0.0722433333333333,0.340478,2.05363333333333,4.868815,0.7604655,1.63062,1.29755466666667,0.3613665,2.50180666666667,0.486625,1.30342,1.4304,4.22521,0.0891816666666667,1.01179066666667,0.381050433333333,0.0509438666666666,0.315748666666667,0.846779666666667,0,2.335415,2.9532,0.424987666666667,0.539189,0.123471,5.64085,1.818715,0.2910345,0.3623295,0.2823025,1.04524,0.941582333333334,0.5246155,0.775062666666667,1.086211,1.1215545,5.22899,0.110919333333333,0,0.275914666666667,0.5413855,1.47261666666667,0.889445666666667,0,0.37479,0.33938,0.586777666666667,0.645787333333333,0.918982,0.644194,0.8354125,0.626045,0.274275,0.463997566666667,1.41021666666667,0.861019,0.478351,1.333373,0.361117,0.533345333333333,0.605868,0.615621566666667,0.463938,0.311186532096589
chr2:8712413-8712537,chr2,8712413,8712537,L2c,MACS_peak_3023,0,+,LINE/L2,L2c,0,0.659292,1.195665,0.3879368,0.1334486,0.4844285,0.765673,4.657325,1.201015,0.7169745,1.24872733333333,0.6294725,4.07635,0.170299,0.860077,3.43514,5.42593,0.241853,0.122929666666667,0.374478333333333,0.303647333333333,0.0880868666666667,0.219534333333333,0.085746,3.785445,5.343375,0.830721,0.408381266666667,1.47928333333333,11.18967,2.452065,1.27777,0.0311875000000001,3.92523114670944e-17,0.750323,0.993888333333334,1.0224895,1.25002166666667,0.495357666666667,0.444645,6.75076666666667,0.0416616666666667,0.555219,0.540807666666667,0.4138525,0.969887633333334,1.76072133333333,0,1.32613866666667,1.36033,0.414710333333333,0.580252666666667,1.81461,0.82031,2.503105,0.7894715,0.647873666666667,1.23716766666667,1.04436266666667,0.220523666666667,0.705110666666667,1.68853566666667,0.31375,0.543351666666667,0.141455,0.602537666666667,0.911168333333333,0.551404962010122
chr2:8712878-8712981,chr2,8712878,8712981,MIRb,MACS_peak_3023,0,-,SINE/MIR,MIRb,2.0924,0.564949666666667,0.9329065,0.5955785,0.377366333333333,0.69182,2.1565,4.428805,0.808064,0.860064,1.41982,0.900006,3.16985333333333,0.6389115,0.406931,2.65861,0.120858,0.300458333333333,0.571032666666667,0.195751333333333,0.318345333333333,0.323450666666667,0.258151333333333,0.604949,2.323445,4.5555,0.526215,0.460819666666667,0.499167,4.34707333333333,0.9557395,0.16122395,0,1.098945,0.804366,0.452031,0.5195615,0.889446333333334,2.01954333333333,0.6814285,2.65458666666667,0.519443,0.3985025,0.436018333333333,0.424056,1.28427666666667,0.730855,0,0.848885666666667,0.739173,0.359046,0.53765,0,0.851918,0.3834785,0.266911,0.305537333333333,0.5317739,0.551946433333333,0.370392,0.301018333333333,2.2252,0.5730655,0.748443,0.94428,0.254829333333333,0.182759333333333,0.248269273405952
chr2:95647593-95647806,chr2,95647593,95647806,L2b,MACS_peak_3140,0,-,LINE/L2,L2b,0.988477,0.288484666666667,0.7086395,0.524673,0.191902866666667,0.188196,0.439944633333333,0.389104,0.9618395,1.0189305,1.47620433333333,0.440988,0.180282333333333,0.523649,0.394372,0.0490549,0,1.91802333333333,0.259778,1.53405666666667,0,0.180119,0.695735333333333,0.787733333333334,0.331838,0,0.929746,0.139728,0.584621333333333,0.461563333333333,0.7856,0.908718,0.48813,2.35513868802566e-16,0.760266,1.46953,0.7407705,0.532631333333333,0.378961666666667,1.29973885,1.087541,0.238868,0.4054735,0.233905,0,0.00437501333333335,0.425120666666667,0,0.670260233333334,0.473981,0.1317819,0.555085,0.5504955,0.278208,0.8173205,0.5118145,0.916893333333334,0.768949,0.194153,0.647779666666667,0.316026,0.121346833333333,0.264259,0.595765,0.103399,0.212624333333333,0.3064856,0.220324122044638
chr2:9900198-9900591,chr2,9900198,9900591,L2c,MACS_peak_3027,0,-,LINE/L2,L2c,0.966289,0.815724666666667,1.55082,1.745895,0.762104666666667,0.5932225,0.837185333333333,1.0331125,4.67199,1.75391,0.76129,3.394385,0.701151666666667,1.4583335,1.67147,1.31063,5.66874,1.728535,0.961441666666667,1.446894,1.53902666666667,0.811595,1.96379133333333,1.25154266666667,0.621574,1.064355,2.03311,0.423827666666667,2.14094333333333,0.425731666666667,1.571565,0.5837605,3.571845,1.52228,1.00396,1.48591666666667,1.20042,1.05060233333333,1.27593333333333,0.770675,1.42974266666667,0.840592666666667,1.972725,2.21192766666667,1.02647,0.162508,0.766485666666667,1.6991,1.06259633333333,1.35264,0.281813333333333,0.943774,0.1818565,2.41354,1.2869305,2.48178,0.706691666666667,2.66773666666667,0.799834666666667,0.486798333333333,1.84246,1.42776,0.6077965,2.02256,0.200439,0.673019666666667,2.04355,0.394490768265379
chr2:9900632-9900781,chr2,9900632,9900781,L1MC1,MACS_peak_3027,0,-,LINE/L1,L1MC1,1.15262,0.432079333333333,1.465865,0.952397,0.495212333333333,0.6642015,0.641107833333333,1.17136,1.039985,1.0944325,1.034398,1.193055,0.33125,0.845983,1.164676,0.500244,3.19007,0.235356866666667,1.07892766666667,1.4689,1.430919,1.149286,2.27973333333333,0.0626845,0.6054545,0.8085685,0.529798333333333,0.518784333333333,0.781804333333333,0.258346333333333,2.01558,1.109785,3.94192,0.7968305,0.311487,0.376476666666667,1.378725,1.08157033333333,0.469530333333333,0.8602645,0.878702,0.323818333333333,1.003251,2.74143966666667,0.8671035,0.473122333333333,0.702858,2.21938,1.36101333333333,1.0081,0.492617666666667,1.04648633333333,0.315292,2.83053,1.1194355,2.839175,1.23424066666667,3.12343333333333,0.668664333333333,0.946541666666667,1.81022,2.51232666666667,0.695413,1.87501,1.17053,1.08860366666667,1.65966666666667,0.235648117104116
chr2:9912165-9912370,chr2,9912165,9912370,L2c,MACS_peak_3028,0,-,LINE/L2,L2c,0.185009,0.624994666666667,1.29019,3.796475,0.595538,1.2514175,0.982619333333334,2.84104,3.58078,2.86785,3.64626,4.272365,2.63559666666667,2.09694,7.097815,0.624103,11.3622,2.29561633333333,0.790309,2.42840666666667,1.77173333333333,1.94473466666667,2.65154666666667,4.08071333333333,1.52473,0.265481,4.23087666666667,0.596233,1.499666,1.16014866666667,1.5089,1.114865,1.66962,2.357595,1.16925,0.136345933333333,3.902909,0.696975333333334,3.89387666666667,3.86653,0.903638333333334,0.971271,1.4004,2.083649,1.28225,0.789557333333333,1.042984,3.215715,0.987123666666667,1.24505,1.08368466666667,1.108262,1.40445,2.02802,7.388525,1.3501875,1.583301,1.11775433333333,1.081119,1.60806666666667,1.48395333333333,0.954676,0.1982525,1.04186166666667,0.872491,1.58485133333333,2.33691666666667,0.507316412692456
chr2:9912427-9912500,chr2,9912427,9912500,MIRc,MACS_peak_3028,0,-,SINE/MIR,MIRc,0.0142164,0.805006666666667,1.59224,2.5042,0.441526666666667,0.9144965,0.456873,1.9444425,1.997337,2.091513,3.45447666666667,3.421505,2.08152333333333,0.5856825,2.50535,1.39834,0.421075,0.874007733333333,1.21920566666667,2.14729333333333,1.74295666666667,1.01789166666667,1.55430433333333,1.15298066666667,0.0119322,0.00497712500000003,3.50295333333333,0.882302,1.151872,0.473383333333333,0.242793,1.17678,2.04189,1.75354,1.69978,0.860733,1.996115,0.651448333333334,2.39093333333333,2.155565,0.801544333333334,0.576374,0.124686,1.68335333333333,1.751475,0.603058,0.703988,1.908675,2.03939666666667,1.30754,0.794713666666667,1.06735066666667,0,1.96984,4.832795,0.6968175,0.803411333333333,0,0.713001333333333,1.43458666666667,1.08135166666667,0.343663333333333,0.1218095,1.33487333333333,1.49039,1.87005666666667,2.08657,0.27412054120632
chr3:10051835-10052103,chr3,10051835,10052103,AluY,MACS_peak_3825,0,+,SINE/Alu,AluY,0.588064,0.489652,0.657861,1.221065,0.096438,0.1187215,0.636033,1.684335,0.674935,0.883156,1.20715733333333,0.34329895,0.374903333333333,0.793503,0.92774,0.142403,0.790128,0.962169666666667,2.29940666666667,0.993032333333333,0.972027333333333,1.285474,0.209585333333333,0.647665666666667,0.7066865,0.3520545,0.807181666666667,0.136931306666667,0.346745,0.697283,0.55156,0.9779645,0,0.0721225000000001,0.660601,0.628416333333333,0.57475,0.800682,1.27070666666667,1.45049,1.30558,0.242490333333333,0.5377495,1.31672633333333,0.312049,0.204612936666667,1.52346166666667,0.0249927,0.516281333333333,0.537904,0.463655666666667,0.8610873,2.381885,0.739197,0.1683795,0.8033795,1.16218066666667,0.213698933333333,1.19471333333333,1.22549666666667,1.37076,1.94493666666667,0.474147,1.59591666666667,0.682702,0.726037,1.115752,0.16662082519077
chr3:10052120-10052251,chr3,10052120,10052251,L2a,MACS_peak_3825,0,+,LINE/L2,L2a,1.53916,0.839194,1.1178,2.81466,0.677809,1.200515,1.39033666666667,2.70232,1.516315,3.592275,3.41857333333333,1.1852265,0.683874666666667,2.013985,1.30055405,1.07698,1.06894,1.252194,3.60957333333333,2.34082,2.45298333333333,1.768129,1.592592,1.08107066666667,0.2901775,0.8983935,2.4114335,0.647359,1.4089,0.315932633333333,2.61131,2.83214,0.89732,1.57009245868377e-16,0.951447,0.0785423333333333,1.1228745,1.43365166666667,2.19677666666667,2.211335,1.33347533333333,0.104718,0.6746395,2.71857333333333,1.60021,1.12830233333333,2.49738333333333,1.14541,1.09866233333333,0.746748999999999,2.02148666666667,1.95478333333333,5.556705,1.04819,1.0344125,1.869935,1.49656333333333,0.390684666666667,1.41910133333333,1.90081,1.150566,2.20479333333333,0.759155499999999,2.15639766666667,0.911192,1.971,2.59154,0.344459735701921
chr3:10052320-10052368,chr3,10052320,10052368,L2a,MACS_peak_3825,0,+,LINE/L2,L2a,2.13102,1.26783666666667,1.78486,1.54801,0.129486333333333,2.489245,2.74563333333333,9.99345,2.798235,2.4113435,5.02200666666667,2.450875,7.56991333333333,5.34252,2.994775,1.19263,4.34033,1.63117666666667,12.2779133333333,4.17060666666667,3.79058,5.00480666666667,2.90882,2.57206,2.583405,0.840277499999999,6.05808,0.991739,1.66389866666667,2.19940333333333,14.3857,2.11333,2.59486,0.455739500000001,0.67915,0.50188,2.33943,2.4721,4.0602,2.740235,3.93768,0.435283333333333,3.580765,4.30658333333333,0.961497,1.58171333333333,4.66933666666667,3.37341,2.27107666666667,6.04843,2.68190333333333,4.52878333333333,10.207545,2.48374,2.90565,2.00318,3.58741666666667,2.7427,1.66411666666667,4.55894666666667,1.99039,5.45016,1.214085,3.71688233333333,0.102167,2.68863,4.73512,0.352661652371269
chr3:10394114-10394245,chr3,10394114,10394245,L3,MACS_peak_3827,0,+,LINE/CR1,L3,1.44327,1.069385,0.6647305,4.209885,0.355905,0.3437395,0.0939976666666666,0.3612875,1.6339525,1.331555,2.14798666666667,1.521675,0.713722666666667,0.781129,4.56391,0,0,0.147393666666667,0,0.374380666666667,1.10458666666667,0.301108333333333,0.399174333333333,0,0.688704,0.6793235,2.11971633333333,1.98779966666667,0.360926333333334,0.392266266666667,0.4860485,0.3617375,0.0992952999999999,0,0.738063,0.15949,0.5430185,0.3700748,0.730893666666667,1.037238,0.520244,0.515552666666667,0,0.793033333333333,0.708731,0.283990666666667,0.907031666666667,0,0.645392,0,0.374809666666667,0.587566,0,0.262726,2.7849,0.2223125,0.903129,0.677762333333333,0.350555333333334,0.251103666666667,0.513873,0.677511666666667,0.2664865,0.370381333333333,0.959568,0.357833133333333,0.38881,0.406059909665674
chr3:10394599-10394769,chr3,10394599,10394769,L3,MACS_peak_3827,0,-,LINE/CR1,L3,1.7346,0.666778,0.0853494,1.891513,0.908366333333333,0.2583895,0.35352353,0.525953,0.695661,1.906745,1.088904,2.312015,1.86247333333333,0.6394735,3.17531,0.0230471,0,0.379857333333333,0.385431,0.435743,0.559624666666667,0.470661666666667,0.466417,0,0.25272,0.8306675,1.53497466666667,0.773754,0.129455333333333,0.929334000000001,0.05698525,0,0,0,0.716349,0.122439333333333,0.7389585,0.589795333333334,0.826270333333333,1.1803975,0.561002333333333,0.136745533333333,2.4588,0.5351244,0.1021955,1.12727566666667,1.951547,1.004349,0.794334666666667,0.203699,0.451240666666667,0.773099366666667,0.3343435,0.667503,2.43478,0.6971885,0.751663,0.795921666666667,0.426503,1.11400866666667,0.444594,0.875665,0.2649048,0.671829666666667,0.290105,0.353277333333333,0.3560315,0.255513925853424
chr3:10395001-10395054,chr3,10395001,10395054,L2b,MACS_peak_3827,0,-,LINE/L2,L2b,0.281076,0.924499333333334,1.19848,2.90153,0.114903666666667,0.2221765,0.304287,0.4701635,0.656961,0.67412,0.640973,0.993852,3.13243666666667,0.2052335,2.04653,1.28959,0,0.0267062333333333,0.366481,0.3847141,0.695710666666667,0.376866666666667,0.653022666666667,0.269953333333333,1.1103925,0.7616505,1.54938933333333,1.19709666666667,0.0140974333333333,1.98106333333333,0.2756855,0.472108,0.898956,0,0.135503,0.40449,1.0310965,1.094556,0.537000666666667,1.261773,0.205652666666667,1.05943533333333,0.888393,0.466057333333333,0.4465905,1.54451066666667,1.07447933333333,0.9565355,0.208874333333333,0.54187,0.129024666666667,1.11566333333333,0.19143,1.11407,2.75441,0.363912,0.453614,0.0817496666666666,0.417845333333333,0.322768333333333,0.420313733333333,1.52156666666667,0.268784,0.833905333333333,0.60611,0.341549,0.397368666666667,0.252378473923579
chr3:10395071-10395149,chr3,10395071,10395149,L2c,MACS_peak_3827,0,-,LINE/L2,L2c,0.691556,1.53873366666667,0.6557575,3.76007,0.0529630333333333,0.2435515,0.365677333333333,0.570875,0.4603345,0.802114,0.996696,0.4389058,3.64818,0.2996415,1.9641405,0.780276,0,0.045969,0.361198,0.462355333333333,0.69571,0.419982,1.07516766666667,0.760390666666667,1.588667,0.730999,1.58791633333333,1.119847,1.12831666666667,1.85517666666667,1.20788,0.5817395,0.0730950000000001,1.57009245868377e-16,0.228192,1.7697,1.013214,1.221172,0.0987400666666667,1.39854,0.153776666666667,0.755228,0.0324292,0.587319,0.2403215,1.13887033333333,1.49904766666667,0.9035985,0.0308771666666667,0.697495,0.108437666666667,1.163902,0.483804,0.933184,3.223145,0.3862345,0.410804333333333,0.727785333333333,0.152735,0.417031666666667,0.243301666666667,0.880633333333333,0.232762,0.914793,0.290679,0.295486666666667,0.400443,0.294338501835019
chr3:10395531-10395597,chr3,10395531,10395597,MIRb,MACS_peak_3827,0,+,SINE/MIR,MIRb,0.0471736,0.640862,0.589682,2.591905,1.24312766666667,0.749648,0.623612,0.8398895,0.787707,0.522639,0.860110666666667,1.4184405,1.63639,0.271179,3.06552,0.908619,3.41539,0.353276666666667,0.997293,0.856964666666666,0.583603666666667,0.441747333333333,1.74568733333333,0.828625,0.74429,1.78761,2.04752333333333,1.03964233333333,0.632731666666667,1.23223,2.01229,0.338438,1.81221,2.460175,2.00834,0.0194869666666666,0.564602,1.36541566666667,0.685421666666667,0.7645765,1.096825,0.170598,0,0.866482666666667,0.3442565,1.14682,1.39552366666667,1.254445,0.279971,4.677,0.415895666666667,1.71505,0.633185,0.802325,2.006965,0.448601,0.380004466666667,0.295368333333333,0.751273333333333,0.459418333333333,0.460945,0.264182333333333,0.5852125,1.083781,0,0.236256333333333,0.325944333333333,0.373987674964397
chr3:10395688-10395911,chr3,10395688,10395911,L2d2,MACS_peak_3827,0,+,LINE/L2,L2d2,1.12181,0.872043666666667,3.276815,3.08324,1.171083,0.7030575,0.348992,1.108491,1.47729,0.933947,0.870051,1.331305,0.958334,0.710585,2.72266,1.84136,0,0.443401,0.729688,0.515217666666667,1.11503533333333,0.485804666666667,1.62014866666667,1.80155666666667,0.878668,0.949734,1.71032666666667,1.095025,1.102686,0.995759,0.1193025,0.594847,1.61042,2.238875,1.02163,0.874208666666667,0.785722,1.11247166666667,0.612408333333333,0.526946,0.784481333333333,1.019188,0,0.801282666666667,0.6792925,2.02165,1.39119333333333,2.222395,1.19054866666667,2.62162,0.698417,1.14131766666667,0.5718245,0.282356,3.3631,0.9411155,0.458157666666667,0.498347,1.30994233333333,0.431606,0.545258,0.777511333333333,0.2360498,1.60971,0.670754,0.324328866666667,0.510606333333333,0.169335794606178
chr3:10475136-10475337,chr3,10475136,10475337,MIRb,MACS_peak_3829,0,+,SINE/MIR,MIRb,1.63544,1.047662,1.536675,1.795925,0.893691333333334,0.235949,0.605742,0.6898815,1.56694,0.2316385,0.753500566666667,0.6395485,0.74796,0.3497555,1.77433,0.323735,0.458784,0.394237333333333,0.54543,0.538826333333333,5.25698,0.339271666666667,0.136741333333333,0,0.2926605,0.86138,0.365246,0.531672333333334,0.593291666666667,0.556786666666667,0.8553315,1.858095,0.468034,0.4825295,0.604514,1.54349333333333,0.9643835,0.264443666666667,0.196119,0.862013,0.606499333333333,2.685665,0,0.252414666666667,0.54695,0.932209,0.881506,8.65172,0.911361666666667,0,0.263438766666667,0.903737333333333,1.04908,0.396756,2.536085,0.2679885,0.308220333333333,0.115768766666667,0.539618666666667,0.689876666666667,0.526864,0.03343801,0.38042,0.593584,0.192191,0.495963333333333,0.500950166666667,0.711323614274781
chr3:10597208-10597461,chr3,10597208,10597461,MIRb,MACS_peak_3831,0,+,SINE/MIR,MIRb,1.05799,0.434677666666667,1.08726,1.246762,0.213364666666667,0.2680035,0.385014966666667,0.72285,3.231245,1.11342,1.040342,1.51799,0.488405666666667,0.058004,1.93696,0.96512,0,0.129932,0.746771333333333,0.898161333333333,0.496411666666667,0.697701666666667,0.613581,0.774994666666667,0.683945,0.252216,1.78630333333333,0.390335,0.977859333333334,0.786664333333334,0,0.7632585,1.007088,0.7356625,1.02863,0.510864666666667,0.916861,0.753088,1.07282333333333,0.5048785,0.727482,0.280036333333333,0.819494,0.381230666666667,0.6021695,0.329814,0.648118,0.877305,0.778165333333333,1.44806,0.235021,0.676897666666667,0.6835745,0.641473,1.506505,0.368475,0.80053,0.555511666666667,0.244557,0.412515,1.49919733333333,0.228848666666667,0.6389005,0.639009333333333,0.382054,0.256757,0.636968666666667,0.47337796820867
chr3:10655247-10655956,chr3,10655247,10655956,L2a,MACS_peak_3832,0,+,LINE/L2,L2a,0.588598,0.667585333333333,0.694759,1.019452,0.361510666666667,0.244886,0.622547,0.4841455,0.4214715,0.36697,0.499132,0.5038095,0.620823333333333,0.459709,1.396555,0.213825,0,0.230863666666667,0.667522,0.472924,0.265045966666667,0.222279833333333,0.221394066666667,0.218976666666667,0.8249435,0,0.688978666666667,0.0590324333333334,0.4064194,0.357024666666667,0,0.5419425,0.1100605,0.6479295,0.759826,0.588441333333333,0.392908,0.465902333333333,0.388905,0.657554,0.513616333333333,0.365056666666667,0.1945725,0.420448666666667,0.1728715,0.284071666666667,0.58877,0.05188095,0.166299,1.50716,0.444066333333333,0.605752333333333,0,0.836166,1.2768805,0.458874,0.449189333333333,0.208074566666667,0.544028333333333,0.242528666666666,0.339504,0.385254666666667,0.3552505,0.468266,0.334495,0.548663666666667,0.349952666666667,0.246782003873056
chr3:10665442-10665506,chr3,10665442,10665506,L2d,MACS_peak_3833,0,+,LINE/L2,L2d,2.54539,0.260276666666667,1.267095,1.243129,0.260066666666667,0.135954,0.214827333333333,0.374718,0.3905665,0.612975,1.08136433333333,0.993269,0,0.60437,1.06866,0.227495,0,0.326875333333333,0.398682266666667,0.243555666666667,0.353063,0.644333,0.439937,0,1.471238,0,0.303298666666667,0.482858333333333,1.62478966666667,0.280996,0,0.166038,0.163854,0.589645,0.826105,1.55372066666667,1.130925,1.073847,0.598682666666667,0.3605945,0.757524,0.179736666666667,0,0.402972,1.45214,0.0829429,0.424615333333333,0,0.513457,0.840138,0.275561666666667,0.205961666666667,0.5113345,0.66238,0.1825055,0.179041,0.41623,0.335143333333333,0.437402333333333,0.457243,0.631921666666667,0.225832,0.473414,0.273517,0.749628,0.795134333333333,0.419163,0.362155337498987
chr3:106955921-106956242,chr3,106955921,106956242,L2a,MACS_peak_3962,0,+,LINE/L2,L2a,0.969498,1.208702,1.1958,10.900475,3.01918,2.93765,0.473678333333333,2.43776,10.520175,2.34906,3.35864666666667,12.28454,0.286345666666667,2.615385,8.551135,1.30508,5.80147,1.77681366666667,3.42367333333333,1.41126433333333,1.5528,2.16046333333333,3.82553333333333,2.16321333333333,0.779575,0,11.4877966666667,0.846742,2.44553333333333,0.702315,2.75689,1.1073465,0.7785655,1.91281,0.834384,0.611080666666667,1.755535,0.983061,6.62253333333333,1.1542445,1.87182666666667,3.83372,1.76516,2.63682666666667,1.546905,0.0745005,1.63812133333333,1.07658,1.052565,0.640429,1.10148533333333,1.53025133333333,1.187145,1.12917,12.14495,2.00452,2.46897333333333,0.505401333333333,1.29053533333333,2.63112333333333,3.77952333333333,1.83611333333333,4.77186,0.7787123,0.625022,2.38669333333333,2.62093666666667,0.205589296145213
chr3:106956243-106956647,chr3,106956243,106956647,L1MC4,MACS_peak_3962,0,+,LINE/L1,L1MC4,0,1.594972,0.4528355,7.16587,0.300087333333333,1.902545,0.656901,0.8375595,6.370375,0.9571325,2.73098666666667,7.200405,0.617728,0.8428125,3.991315,2.22847,2.61222,0.149895333333333,2.47219,1.06027133333333,1.14669333333333,1.416521,0.689016666666667,0,0.7253585,0.1758705,5.9288,0.530692333333333,0.140726,1.37905,1.427875,0.412835,0.7331135,0.152459,1.56614,0,0.882271,0.843199,4.92520333333333,2.06538,0.750358333333333,0.320318333333333,0.2875465,2.12828,0.271704,0.209620666666667,0.509441,1.542605,0.00520249333333329,1.12383,0.429735666666667,0.630418666666667,0.185214,0.720547,7.31809,1.837825,0.985146333333333,0.349971333333333,1.20545666666667,1.90435666666667,2.51417333333333,0.904990333333334,1.335585,0.336652333333333,1.23365,1.56078,1.242313,0.20393767783181
chr3:11016604-11016664,chr3,11016604,11016664,L2c,MACS_peak_3836,0,+,LINE/L2,L2c,0,0.255714333333333,0.0570068,0.85575,0.048043,0.117974,0.460833,0.2112445,1.61915,0.1207865,0.800861233333333,3.957045,0.197415,0.3462925,2.10508,0,0,0.049146,0.506135,0.781044333333333,0.24577,0.066438,0.286097666666667,0.404965733333333,0.850972,0,1.20566466666667,0.113152666666667,0.321912666666667,0.19793,1.63697,0.5408805,0.270265,0.6888925,1.12378,0.116602666666667,0.2666395,0.584858333333334,0.291149333333333,1.8816655,0.620733,0.284284,0.6140715,0.691663666666667,0,0.448066333333333,0.483144333333333,0.932369,0.996033333333334,0.626498,0.1641929,0.748949333333334,0.3688525,0.774912,2.086645,0.6907255,0.401461666666667,0.246865666666667,0.384512333333333,0.234242766666667,0.325202,0.272213666666667,0.339645,0.404435,0.0184523,0.507625,0.680074,0.546822879557599
